group,names,scores,logfoldchanges,pvals,pvals_adj
VIC-FAP-osteogenic,CHEMBL3989724|FLURAZEPAM HYDROCHLORIDE,1.296693,0.22215763,0.19473685941361096,0.2788303657022271
VIC-FAP-osteogenic,CHEMBL207538|BREXANOLONE,1.296693,0.22215763,0.19473685941361096,0.2788303657022271
VIC-FAP-osteogenic,CHEMBL2105527|TETRAZEPAM,1.296693,0.22215763,0.19473685941361096,0.2788303657022271
VIC-FAP-osteogenic,CHEMBL591|ETHCHLORVYNOL,1.296693,0.22215763,0.19473685941361096,0.2788303657022271
VIC-FAP-osteogenic,CHEMBL454|BUTALBITAL,1.296693,0.22215763,0.19473685941361096,0.2788303657022271
VIC-FAP-osteogenic,CHEMBL971|PENTOBARBITAL SODIUM,1.296693,0.22215763,0.19473685941361096,0.2788303657022271
VIC-FAP-osteogenic,CHEMBL1200789|TRICLOFOS SODIUM,1.296693,0.22215763,0.19473685941361096,0.2788303657022271
VIC-FAP-osteogenic,CHEMBL1200703|CHLORDIAZEPOXIDE HYDROCHLORIDE,1.296693,0.22215763,0.19473685941361096,0.2788303657022271
VIC-FAP-osteogenic,CHEMBL30219|METHOHEXITAL SODIUM,1.296693,0.22215763,0.19473685941361096,0.2788303657022271
VIC-FAP-osteogenic,CHEMBL1743062|RAMUCIRUMAB,1.2897562,0.7589023,0.1971353144573511,0.2820994821503732
VIC-FAP-osteogenic,CHEMBL23|DILTIAZEM,1.2814225,-0.046925787,0.20004532189754176,0.28609637795633236
VIC-FAP-osteogenic,CHEMBL4594394|MAGNESIUM OXYBATE,1.2292922,0.109075256,0.21896226697255605,0.3115120158615376
VIC-FAP-osteogenic,CHEMBL1200682|SODIUM OXYBATE,1.2292922,0.109075256,0.21896226697255605,0.3115120158615376
VIC-FAP-osteogenic,CHEMBL4594395|POTASSIUM OXYBATE,1.2292922,0.109075256,0.21896226697255605,0.3115120158615376
VIC-FAP-osteogenic,CHEMBL4594393|CALCIUM OXYBATE,1.2292922,0.109075256,0.21896226697255605,0.3115120158615376
VIC-FAP-osteogenic,CHEMBL2109540|ALIROCUMAB,1.1257979,3.6175358,0.26025107578070483,0.3683252645664457
VIC-FAP-osteogenic,CHEMBL2364655|EVOLOCUMAB,1.1257979,3.6175358,0.26025107578070483,0.3683252645664457
VIC-FAP-osteogenic,CHEMBL1200679|ZINC CHLORIDE,1.1245083,1.0989276,0.26079745593553494,0.3688851876729792
VIC-FAP-osteogenic,CHEMBL1200654|BENOXINATE HYDROCHLORIDE,1.0626332,-0.06058581,0.2879483659800751,0.40541406878782726
VIC-FAP-osteogenic,CHEMBL3989820|ZOLPIDEM TARTRATE,1.0610579,2.1443624,0.28866356252500114,0.4059538721256769
VIC-FAP-osteogenic,CHEMBL1521|ZALEPLON,1.0610579,2.1443624,0.28866356252500114,0.4059538721256769
VIC-FAP-osteogenic,CHEMBL1434513|NOREPINEPHRINE BITARTRATE,1.0547125,0.0045000785,0.2915568234975672,0.40978721832196835
VIC-FAP-osteogenic,CHEMBL1743070|SILTUXIMAB,1.0397223,-0.095749356,0.2984689231860195,0.4192614552446554
VIC-FAP-osteogenic,CHEMBL714|ALBUTEROL,1.0065044,0.27513182,0.3141729935836566,0.43165711134149787
VIC-FAP-osteogenic,CHEMBL2105743|OLODATEROL HYDROCHLORIDE,0.9869572,0.27409428,0.3236636308955567,0.4402473067267523
VIC-FAP-osteogenic,CHEMBL3989798|FORMOTEROL FUMARATE,0.9869572,0.27409428,0.3236636308955567,0.4402473067267523
VIC-FAP-osteogenic,CHEMBL1200893|PROTOKYLOL HYDROCHLORIDE,0.9869572,0.27409428,0.3236636308955567,0.4402473067267523
VIC-FAP-osteogenic,CHEMBL1200405|BITOLTEROL MESYLATE,0.9869572,0.27409428,0.3236636308955567,0.4402473067267523
VIC-FAP-osteogenic,CHEMBL32800|FENOTEROL,0.9869572,0.27409428,0.3236636308955567,0.4402473067267523
VIC-FAP-osteogenic,CHEMBL1200444|PIRBUTEROL ACETATE,0.9869572,0.27409428,0.3236636308955567,0.4402473067267523
VIC-FAP-osteogenic,CHEMBL1201061|LEVALBUTEROL HYDROCHLORIDE,0.9869572,0.27409428,0.3236636308955567,0.4402473067267523
VIC-FAP-osteogenic,CHEMBL1084172|VILANTEROL TRIFENATATE,0.9869572,0.27409428,0.3236636308955567,0.4402473067267523
VIC-FAP-osteogenic,CHEMBL1789842|INDACATEROL MALEATE,0.9869572,0.27409428,0.3236636308955567,0.4402473067267523
VIC-FAP-osteogenic,CHEMBL1951071|ARFORMOTEROL TARTRATE,0.9869572,0.27409428,0.3236636308955567,0.4402473067267523
VIC-FAP-osteogenic,CHEMBL1200920|ISOETHARINE HYDROCHLORIDE,0.9869572,0.27409428,0.3236636308955567,0.4402473067267523
VIC-FAP-osteogenic,CHEMBL1363|ARFORMOTEROL,0.9869572,0.27409428,0.3236636308955567,0.4402473067267523
VIC-FAP-osteogenic,CHEMBL1330729|CLENBUTEROL HYDROCHLORIDE,0.9869572,0.27093896,0.3236636308955567,0.4402473067267523
VIC-FAP-osteogenic,CHEMBL1159717|TULOBUTEROL,0.9869572,0.27409428,0.3236636308955567,0.4402473067267523
VIC-FAP-osteogenic,CHEMBL88055|RIMITEROL,0.9869572,0.27409428,0.3236636308955567,0.4402473067267523
VIC-FAP-osteogenic,CHEMBL49080|CLENBUTEROL,0.9869572,0.27409428,0.3236636308955567,0.4402473067267523
VIC-FAP-osteogenic,CHEMBL1441059|ALBUTEROL SULFATE,0.9869572,0.27409428,0.3236636308955567,0.4402473067267523
VIC-FAP-osteogenic,CHEMBL3989693|LEVALBUTEROL TARTRATE,0.9869572,0.27409428,0.3236636308955567,0.4402473067267523
VIC-FAP-osteogenic,CHEMBL256087|MENTHOL,0.96927184,0.6027825,0.3324095635291763,0.4516414225185421
VIC-FAP-osteogenic,CHEMBL1237022|TOCILIZUMAB,0.9606001,0.11982985,0.3367533037875149,0.4567823361241956
VIC-FAP-osteogenic,CHEMBL2108730|SARILUMAB,0.9606001,0.11982985,0.3367533037875149,0.4567823361241956
VIC-FAP-osteogenic,CHEMBL3137317|SONIDEGIB PHOSPHATE,0.9568702,0.18659969,0.3386327883626742,0.4583155050461636
VIC-FAP-osteogenic,CHEMBL4297534|GLASDEGIB MALEATE,0.9568702,0.18659969,0.3386327883626742,0.4583155050461636
VIC-FAP-osteogenic,CHEMBL473417|VISMODEGIB,0.9568702,0.18659969,0.3386327883626742,0.4583155050461636
VIC-FAP-osteogenic,CHEMBL2043437|GLASDEGIB,0.9568702,0.18659969,0.3386327883626742,0.4583155050461636
VIC-FAP-osteogenic,CHEMBL4594260|TAZEMETOSTAT HYDROBROMIDE,0.94481665,0.14707251,0.3447525011480358,0.4663401715363425
VIC-FAP-osteogenic,CHEMBL1714|KETAMINE HYDROCHLORIDE,0.94249064,0.17037115,0.3459414935683739,0.4671737498685491
VIC-FAP-osteogenic,CHEMBL395091|ESKETAMINE,0.94249064,0.17037115,0.3459414935683739,0.4671737498685491
VIC-FAP-osteogenic,CHEMBL2364609|ESKETAMINE HYDROCHLORIDE,0.94249064,0.17037115,0.3459414935683739,0.4671737498685491
VIC-FAP-osteogenic,CHEMBL4297756|FREMANEZUMAB,0.9307808,0.7644139,0.3519669545386489,0.47452514476918667
VIC-FAP-osteogenic,CHEMBL3707328|GALCANEZUMAB,0.9307808,0.7644139,0.3519669545386489,0.47452514476918667
VIC-FAP-osteogenic,CHEMBL3833320|EPTINEZUMAB,0.9307808,0.7644139,0.3519669545386489,0.47452514476918667
VIC-FAP-osteogenic,CHEMBL2111290|TESAMORELIN ACETATE,0.9249907,1.1688324,0.35497073358419906,0.4780480930547799
VIC-FAP-osteogenic,CHEMBL1201490|SERMORELIN ACETATE,0.9249907,1.1688324,0.35497073358419906,0.4780480930547799
VIC-FAP-osteogenic,CHEMBL544|MEQUINOL,0.9164526,1.0162394,0.3594295611278516,0.48378665350927
VIC-FAP-osteogenic,CHEMBL1769|PROPOXYCAINE HYDROCHLORIDE,0.9124824,-0.085084796,0.3615148282015985,0.4860586728622591
VIC-FAP-osteogenic,CHEMBL1255654|TETRACAINE HYDROCHLORIDE,0.9124824,-0.085084796,0.3615148282015985,0.4860586728622591
VIC-FAP-osteogenic,CHEMBL488|AMINOGLUTETHIMIDE,0.9055085,0.4216887,0.3651960472260467,0.49020006997374455
VIC-FAP-osteogenic,CHEMBL299400|BUTORPHANOL TARTRATE,0.87229544,2.1280415,0.3830472224402929,0.510520998535619
VIC-FAP-osteogenic,CHEMBL1200543|ANILERIDINE PHOSPHATE,0.87229544,2.1280415,0.3830472224402929,0.510520998535619
VIC-FAP-osteogenic,CHEMBL511142|BUPRENORPHINE,0.87229544,2.1280415,0.3830472224402929,0.510520998535619
VIC-FAP-osteogenic,CHEMBL1201047|ANILERIDINE HYDROCHLORIDE,0.87229544,2.1280415,0.3830472224402929,0.510520998535619
VIC-FAP-osteogenic,CHEMBL895|NALBUPHINE,0.87229544,2.1280415,0.3830472224402929,0.510520998535619
VIC-FAP-osteogenic,CHEMBL2062276|LEVALLORPHAN TARTRATE,0.87229544,2.1280415,0.3830472224402929,0.510520998535619
VIC-FAP-osteogenic,CHEMBL398707|HYDROMORPHONE,0.87229544,2.1280415,0.3830472224402929,0.510520998535619
VIC-FAP-osteogenic,CHEMBL1685|DEZOCINE,0.87229544,2.1280415,0.3830472224402929,0.510520998535619
VIC-FAP-osteogenic,CHEMBL33986|BUTORPHANOL,0.87229544,2.1280415,0.3830472224402929,0.510520998535619
VIC-FAP-osteogenic,CHEMBL1201134|LUBIPROSTONE,0.8689396,0.4748516,0.3848801881262497,0.5120107912292439
VIC-FAP-osteogenic,CHEMBL3989915|DIFELIKEFALIN,0.8676552,2.589266,0.38558311284441193,0.5120107912292439
VIC-FAP-osteogenic,CHEMBL1200831|SPIRAPRIL HYDROCHLORIDE,0.86528,1.2608386,0.38688514629459414,0.5120107912292439
VIC-FAP-osteogenic,CHEMBL1168|RAMIPRIL,0.86528,1.2608386,0.38688514629459414,0.5120107912292439
VIC-FAP-osteogenic,CHEMBL1237|LISINOPRIL,0.86528,1.2608386,0.38688514629459414,0.5120107912292439
VIC-FAP-osteogenic,CHEMBL1200343|PERINDOPRIL ERBUMINE,0.86528,1.2608386,0.38688514629459414,0.5120107912292439
VIC-FAP-osteogenic,CHEMBL3544986|PERINDOPRIL ARGININE,0.86528,1.2608386,0.38688514629459414,0.5120107912292439
VIC-FAP-osteogenic,CHEMBL3989406|ENALAPRILAT,0.86528,1.2608386,0.38688514629459414,0.5120107912292439
VIC-FAP-osteogenic,CHEMBL515606|CILAZAPRIL,0.86528,1.2608386,0.38688514629459414,0.5120107912292439
VIC-FAP-osteogenic,CHEMBL3039596|FOSINOPRIL SODIUM,0.86528,1.2608386,0.38688514629459414,0.5120107912292439
VIC-FAP-osteogenic,CHEMBL1200534|MOEXIPRIL HYDROCHLORIDE,0.86528,1.2608386,0.38688514629459414,0.5120107912292439
VIC-FAP-osteogenic,CHEMBL317094|IMIDAPRIL,0.86528,1.2608386,0.38688514629459414,0.5120107912292439
VIC-FAP-osteogenic,CHEMBL1519|TRANDOLAPRIL,0.86528,1.2608386,0.38688514629459414,0.5120107912292439
VIC-FAP-osteogenic,CHEMBL14|CARBACHOL,0.8564789,-0.08326338,0.39173293673740217,0.5181462141602287
VIC-FAP-osteogenic,CHEMBL1201063|PROPAFENONE HYDROCHLORIDE,0.82679015,-0.0721527,0.4083560271908162,0.5392591465385468
VIC-FAP-osteogenic,CHEMBL3402762|TEPOTINIB,0.81167394,2.776527,0.4169787611511754,0.5494598968965676
VIC-FAP-osteogenic,CHEMBL3989937|CAPMATINIB HYDROCHLORIDE,0.81167394,2.776527,0.4169787611511754,0.5494598968965676
VIC-FAP-osteogenic,CHEMBL3188267|CAPMATINIB,0.81167394,2.776527,0.4169787611511754,0.5494598968965676
VIC-FAP-osteogenic,CHEMBL4594292|TEPOTINIB HYDROCHLORIDE,0.81167394,2.776527,0.4169787611511754,0.5494598968965676
VIC-FAP-osteogenic,CHEMBL1214124|PERAMPANEL,0.8089178,0.028243069,0.4185624225724297,0.5512498643889857
VIC-FAP-osteogenic,CHEMBL973|TERIFLUNOMIDE,0.8025376,0.22181563,0.4222420238041056,0.5557967898056193
VIC-FAP-osteogenic,CHEMBL2105345|PROPANIDID,0.79392684,0.36050615,0.4272380390838517,0.5608645287758504
VIC-FAP-osteogenic,CHEMBL215645|RIVASTIGMINE TARTRATE,0.79392684,0.36050615,0.4272380390838517,0.5608645287758504
VIC-FAP-osteogenic,CHEMBL636|RIVASTIGMINE,0.79392684,0.36050615,0.4272380390838517,0.5608645287758504
VIC-FAP-osteogenic,CHEMBL3989871|AVACOPAN,0.78280383,1.159723,0.43374232364003973,0.5690978369689959
VIC-FAP-osteogenic,CHEMBL1128|EDROPHONIUM CHLORIDE,0.75361264,0.34340358,0.4510818585569104,0.5915312475288101
VIC-FAP-osteogenic,CHEMBL3989677|HYDROCODONE BITARTRATE,0.72181636,1.2731204,0.4704073773680374,0.6116295708924482
VIC-FAP-osteogenic,CHEMBL80|NALOXONE,0.72181636,1.2731204,0.4704073773680374,0.6116295708924482
VIC-FAP-osteogenic,CHEMBL3833389|DEXTROMORAMIDE,0.72181636,1.2731204,0.4704073773680374,0.6116295708924482
VIC-FAP-osteogenic,CHEMBL70|MORPHINE,0.72181636,1.2731204,0.4704073773680374,0.6116295708924482
VIC-FAP-osteogenic,CHEMBL1201132|NALBUPHINE HYDROCHLORIDE,0.72181636,1.2731204,0.4704073773680374,0.6116295708924482
VIC-FAP-osteogenic,CHEMBL1201149|NALTREXONE HYDROCHLORIDE,0.72181636,1.2731204,0.4704073773680374,0.6116295708924482
VIC-FAP-osteogenic,CHEMBL1201099|CODEINE PHOSPHATE,0.72181636,1.2731204,0.4704073773680374,0.6116295708924482
VIC-FAP-osteogenic,CHEMBL4297091|CODEINE SULFATE,0.72181636,1.2731204,0.4704073773680374,0.6116295708924482
VIC-FAP-osteogenic,CHEMBL1201470|HYDROCODONE POLISTIREX,0.72181636,1.2731204,0.4704073773680374,0.6116295708924482
VIC-FAP-osteogenic,CHEMBL1201152|NALMEFENE HYDROCHLORIDE,0.72181636,1.2731204,0.4704073773680374,0.6116295708924482
VIC-FAP-osteogenic,CHEMBL1201463|CODEINE POLISTIREX,0.72181636,1.2731204,0.4704073773680374,0.6116295708924482
VIC-FAP-osteogenic,CHEMBL3137310|BENZHYDROCODONE HYDROCHLORIDE,0.72181636,1.2731204,0.4704073773680374,0.6116295708924482
VIC-FAP-osteogenic,CHEMBL982|NALMEFENE,0.72181636,1.2731204,0.4704073773680374,0.6116295708924482
VIC-FAP-osteogenic,CHEMBL19019|NALTREXONE,0.72181636,1.2731204,0.4704073773680374,0.6116295708924482
VIC-FAP-osteogenic,CHEMBL2105749|SAMIDORPHAN L-MALATE,0.72181636,1.2731204,0.4704073773680374,0.6116295708924482
VIC-FAP-osteogenic,CHEMBL1200794|OXYMORPHONE HYDROCHLORIDE,0.72181636,1.2731204,0.4704073773680374,0.6116295708924482
VIC-FAP-osteogenic,CHEMBL3301627|TENAPANOR HYDROCHLORIDE,0.6763539,0.42285046,0.49881599517200226,0.648222379280876
VIC-FAP-osteogenic,CHEMBL338975|PHYSOSTIGMINE SALICYLATE,0.65597224,0.31161597,0.5118419969423125,0.6605893283321934
VIC-FAP-osteogenic,CHEMBL1201341|ECHOTHIOPHATE,0.65597224,0.31161597,0.5118419969423125,0.6605893283321934
VIC-FAP-osteogenic,CHEMBL1199307|DISTIGMINE,0.65597224,0.31161597,0.5118419969423125,0.6605893283321934
VIC-FAP-osteogenic,CHEMBL1200541|AMBENONIUM CHLORIDE,0.65597224,0.31161597,0.5118419969423125,0.6605893283321934
VIC-FAP-osteogenic,CHEMBL748|PRALIDOXIME CHLORIDE,0.65597224,0.31161597,0.5118419969423125,0.6605893283321934
VIC-FAP-osteogenic,CHEMBL1200367|ECHOTHIOPHATE IODIDE,0.65597224,0.31161597,0.5118419969423125,0.6605893283321934
VIC-FAP-osteogenic,CHEMBL502|DONEPEZIL,0.65597224,0.31161597,0.5118419969423125,0.6605893283321934
VIC-FAP-osteogenic,CHEMBL1678|DONEPEZIL HYDROCHLORIDE,0.65597224,0.31161597,0.5118419969423125,0.6605893283321934
VIC-FAP-osteogenic,CHEMBL1200933|HEXAFLUORENIUM BROMIDE,0.65597224,0.31161597,0.5118419969423125,0.6605893283321934
VIC-FAP-osteogenic,CHEMBL1025|ISOFLUROPHATE,0.65597224,0.31161597,0.5118419969423125,0.6605893283321934
VIC-FAP-osteogenic,CHEMBL612|DEXTROAMPHETAMINE,0.5902302,0.88043064,0.5550362957344892,0.7137014270427194
VIC-FAP-osteogenic,CHEMBL1200782|DEXTROAMPHETAMINE ADIPATE,0.5902302,0.88043064,0.5550362957344892,0.7137014270427194
VIC-FAP-osteogenic,CHEMBL3544971|DEXTROAMPHETAMINE SULFATE,0.5902302,0.88043064,0.5550362957344892,0.7137014270427194
VIC-FAP-osteogenic,CHEMBL1201178|LISDEXAMFETAMINE DIMESYLATE,0.5902302,0.88043064,0.5550362957344892,0.7137014270427194
VIC-FAP-osteogenic,CHEMBL3989844|DEXTROAMPHETAMINE SACCHARATE,0.5902302,0.88043064,0.5550362957344892,0.7137014270427194
VIC-FAP-osteogenic,CHEMBL2107354|MIFAMURTIDE,0.5822996,1.430066,0.5603649202660486,0.7201748738923428
VIC-FAP-osteogenic,CHEMBL3137326|DUTETRABENAZINE,0.5396493,0.9528525,0.589438905269076,0.7535825502577999
VIC-FAP-osteogenic,CHEMBL2364639|VALBENAZINE,0.5396493,0.9528525,0.589438905269076,0.7535825502577999
VIC-FAP-osteogenic,CHEMBL3544906|BENZPHETAMINE HYDROCHLORIDE,0.5396493,0.9512679,0.589438905269076,0.7535825502577999
VIC-FAP-osteogenic,CHEMBL117785|TETRABENAZINE,0.5396493,0.9528525,0.589438905269076,0.7535825502577999
VIC-FAP-osteogenic,CHEMBL3707248|VALBENAZINE TOSYLATE,0.5396493,0.9528525,0.589438905269076,0.7535825502577999
VIC-FAP-osteogenic,CHEMBL1201572|ETANERCEPT,0.4639738,4.35139,0.6426665297797459,0.8177873106453657
VIC-FAP-osteogenic,CHEMBL1201581|INFLIXIMAB,0.4639738,4.35139,0.6426665297797459,0.8177873106453657
VIC-FAP-osteogenic,CHEMBL1201833|GOLIMUMAB,0.4639738,4.35139,0.6426665297797459,0.8177873106453657
VIC-FAP-osteogenic,CHEMBL1201580|ADALIMUMAB,0.4639738,4.35139,0.6426665297797459,0.8177873106453657
VIC-FAP-osteogenic,CHEMBL1201831|CERTOLIZUMAB PEGOL,0.4639738,4.35139,0.6426665297797459,0.8177873106453657
VIC-FAP-osteogenic,CHEMBL1201780|CARGLUMIC ACID,0.4628211,0.19097303,0.6434926098268781,0.8179036734088574
VIC-FAP-osteogenic,CHEMBL787|MONTELUKAST,0.46169627,1.4749664,0.6442991430425724,0.8179036734088574
VIC-FAP-osteogenic,CHEMBL433|VALPROATE SODIUM,0.45420137,0.15464531,0.6496838892432502,0.8241454001960773
VIC-FAP-osteogenic,CHEMBL191|LOSARTAN,0.43612146,0.44792932,0.6627486009452235,0.8393686765153381
VIC-FAP-osteogenic,CHEMBL938|SARALASIN,0.43612146,0.44792932,0.6627486009452235,0.8393686765153381
VIC-FAP-osteogenic,CHEMBL2105613|DIVALPROEX SODIUM,0.4342026,0.15628882,0.6641413165496364,0.8393686765153381
VIC-FAP-osteogenic,CHEMBL109|VALPROIC ACID,0.4342026,0.15628882,0.6641413165496364,0.8393686765153381
VIC-FAP-osteogenic,CHEMBL227529|ALOGLIPTIN BENZOATE,0.4171599,2.5751796,0.6765614705357729,0.8478704058824437
VIC-FAP-osteogenic,CHEMBL1201174|SITAGLIPTIN PHOSPHATE,0.4171599,2.5751796,0.6765614705357729,0.8478704058824437
VIC-FAP-osteogenic,CHEMBL237500|LINAGLIPTIN,0.4171599,2.5751796,0.6765614705357729,0.8478704058824437
VIC-FAP-osteogenic,CHEMBL142703|VILDAGLIPTIN,0.4171599,2.5751796,0.6765614705357729,0.8478704058824437
VIC-FAP-osteogenic,CHEMBL1201743|SAXAGLIPTIN HYDROCHLORIDE,0.4171599,2.5751796,0.6765614705357729,0.8478704058824437
VIC-FAP-osteogenic,CHEMBL2109624|CAPLACIZUMAB,0.41675436,2.6427963,0.6768580763961969,0.8478704058824437
VIC-FAP-osteogenic,CHEMBL991|STAVUDINE,0.4166514,1.0615488,0.676933417542377,0.8478704058824437
VIC-FAP-osteogenic,CHEMBL408403|ANGIOTENSIN II,0.41649348,0.43005192,0.6770489469122578,0.8478704058824437
VIC-FAP-osteogenic,CHEMBL1200670|SARALASIN ACETATE,0.41649348,0.43005192,0.6770489469122578,0.8478704058824437
VIC-FAP-osteogenic,CHEMBL2103795|AZILSARTAN KAMEDOXOMIL,0.41649348,0.43005192,0.6770489469122578,0.8478704058824437
VIC-FAP-osteogenic,CHEMBL3989932|ANGIOTENSIN II ACETATE,0.41649348,0.43005192,0.6770489469122578,0.8478704058824437
VIC-FAP-osteogenic,CHEMBL1200692|OLMESARTAN MEDOXOMIL,0.41649348,0.43005192,0.6770489469122578,0.8478704058824437
VIC-FAP-osteogenic,CHEMBL995|LOSARTAN POTASSIUM,0.41649348,0.43005192,0.6770489469122578,0.8478704058824437
VIC-FAP-osteogenic,CHEMBL1069|VALSARTAN,0.41649348,0.43005192,0.6770489469122578,0.8478704058824437
VIC-FAP-osteogenic,CHEMBL1200987|EPROSARTAN MESYLATE,0.41649348,0.43005192,0.6770489469122578,0.8478704058824437
VIC-FAP-osteogenic,CHEMBL766|CILASTATIN,0.38382846,2.6899014,0.701105591992393,0.8757556833105592
VIC-FAP-osteogenic,CHEMBL1201057|CILASTATIN SODIUM,0.38382846,2.6899014,0.701105591992393,0.8757556833105592
VIC-FAP-osteogenic,CHEMBL354541|LOMITAPIDE,0.3763057,1.1074935,0.7066896427791368,0.8822803856533407
VIC-FAP-osteogenic,CHEMBL1404|RANOLAZINE,0.37305403,0.8605413,0.7091082381495684,0.8848484746313073
VIC-FAP-osteogenic,CHEMBL2095208|COBICISTAT,0.36509547,0.40152827,0.7150401440671144,0.8917957352355906
VIC-FAP-osteogenic,CHEMBL532|ERYTHROMYCIN,0.36395773,1.068609,0.7158895790633066,0.8924003056382636
VIC-FAP-osteogenic,CHEMBL1616|APOMORPHINE HYDROCHLORIDE,0.34720135,0.7650288,0.7284400617151213,0.9061986939587707
VIC-FAP-osteogenic,CHEMBL3182733|PRAMIPEXOLE DIHYDROCHLORIDE,0.34720135,0.7650288,0.7284400617151213,0.9061986939587707
VIC-FAP-osteogenic,CHEMBL1764|LEVOMEPROMAZINE,0.34720135,0.7650288,0.7284400617151213,0.9061986939587707
VIC-FAP-osteogenic,CHEMBL2103883|AVATROMBOPAG,0.33702788,0.58469844,0.7360958798210293,0.9134009218671697
VIC-FAP-osteogenic,CHEMBL3989691|ELTROMBOPAG OLAMINE,0.33702788,0.58469844,0.7360958798210293,0.9134009218671697
VIC-FAP-osteogenic,CHEMBL1201832|ROMIPLOSTIM,0.33702788,0.58469844,0.7360958798210293,0.9134009218671697
VIC-FAP-osteogenic,CHEMBL2105758|AVATROMBOPAG MALEATE,0.33702788,0.58469844,0.7360958798210293,0.9134009218671697
VIC-FAP-osteogenic,CHEMBL2107831|LUSUTROMBOPAG,0.33702788,0.58469844,0.7360958798210293,0.9134009218671697
VIC-FAP-osteogenic,CHEMBL1200411|ROPINIROLE HYDROCHLORIDE,0.32043427,0.6652756,0.7486391504174468,0.9284946786981714
VIC-FAP-osteogenic,CHEMBL461101|ELTROMBOPAG,0.3130129,0.52215576,0.7542708742651478,0.9347556195894597
VIC-FAP-osteogenic,CHEMBL1200487|ETHACRYNATE SODIUM,0.28393275,0.7236604,0.77646191008489,0.9586288062450685
VIC-FAP-osteogenic,CHEMBL35|FUROSEMIDE,0.28393275,0.7236604,0.77646191008489,0.9586288062450685
VIC-FAP-osteogenic,CHEMBL1148|TORSEMIDE,0.27797666,0.6153574,0.7810302690485129,0.9637826870205302
VIC-FAP-osteogenic,CHEMBL1201460|DALTEPARIN SODIUM,0.25262684,0.8620197,0.8005565970771185,0.9756186285559384
VIC-FAP-osteogenic,CHEMBL1201513|HEPARIN CALCIUM,0.25262684,0.8620197,0.8005565970771185,0.9756186285559384
VIC-FAP-osteogenic,CHEMBL2108806|BEMIPARIN SODIUM,0.25262684,0.8620197,0.8005565970771185,0.9756186285559384
VIC-FAP-osteogenic,CHEMBL1201448|ARDEPARIN SODIUM,0.25262684,0.8620197,0.8005565970771185,0.9756186285559384
VIC-FAP-osteogenic,CHEMBL1201657|HEPARIN SODIUM,0.25262684,0.8620197,0.8005565970771185,0.9756186285559384
VIC-FAP-osteogenic,CHEMBL1201534|DANAPAROID SODIUM,0.25262684,0.8620197,0.8005565970771185,0.9756186285559384
VIC-FAP-osteogenic,CHEMBL1200644|FONDAPARINUX SODIUM,0.25262684,0.8620197,0.8005565970771185,0.9756186285559384
VIC-FAP-osteogenic,CHEMBL1201476|ENOXAPARIN SODIUM,0.25262684,0.8620197,0.8005565970771185,0.9756186285559384
VIC-FAP-osteogenic,CHEMBL1201414|TINZAPARIN SODIUM,0.25262684,0.8620197,0.8005565970771185,0.9756186285559384
VIC-FAP-osteogenic,CHEMBL2010601|IVACAFTOR,0.24346833,1.8365201,0.8076426149747333,0.9782523020508772
VIC-FAP-osteogenic,CHEMBL2103870|LUMACAFTOR,0.24346833,1.8365201,0.8076426149747333,0.9782523020508772
VIC-FAP-osteogenic,CHEMBL3544914|TEZACAFTOR,0.24346833,1.8365201,0.8076426149747333,0.9782523020508772
VIC-FAP-osteogenic,CHEMBL4298128|ELEXACAFTOR,0.24346833,1.8365201,0.8076426149747333,0.9782523020508772
VIC-FAP-osteogenic,CHEMBL45|MELATONIN,0.23179445,0.747743,0.8166976758569716,0.988357672018798
VIC-FAP-osteogenic,CHEMBL434394|NEBIVOLOL,0.22912194,0.9093112,0.8187741469061506,0.9898914710866357
VIC-FAP-osteogenic,CHEMBL1200822|FLECAINIDE ACETATE,0.22912194,0.9093112,0.8187741469061506,0.9898914710866357
VIC-FAP-osteogenic,CHEMBL2107874|ROMOSOZUMAB,0.2255011,4.0263896,0.821589466653908,0.9928046542726483
VIC-FAP-osteogenic,CHEMBL1201619|APROTININ,0.20334437,0.16429716,0.8388658717496769,1.0
VIC-FAP-osteogenic,CHEMBL1200475|DAUNORUBICIN CITRATE,0.1891054,1.1479656,0.8500101995653762,1.0
VIC-FAP-osteogenic,CHEMBL1200645|ETOPOSIDE PHOSPHATE,0.1891054,1.1479656,0.8500101995653762,1.0
VIC-FAP-osteogenic,CHEMBL1201821|PALIFERMIN,0.18817122,0.15164249,0.8507424275616923,1.0
VIC-FAP-osteogenic,CHEMBL2108581|CATUMAXOMAB,0.18592604,0.81118655,0.8525027692919075,1.0
VIC-FAP-osteogenic,CHEMBL1453317|DIETHYLTOLUAMIDE,0.17076136,1.5779277,0.8644114128283753,1.0
VIC-FAP-osteogenic,CHEMBL13209|NITRAZEPAM,0.17076136,1.5779277,0.8644114128283753,1.0
VIC-FAP-osteogenic,CHEMBL1138|EZETIMIBE,0.16748464,0.7710438,0.8669887312851643,1.0
VIC-FAP-osteogenic,CHEMBL1200477|ALLOPURINOL SODIUM,0.16487636,1.321007,0.8690413059401756,1.0
